1,32.0,0.25,75.0,72.17,4.53,0.1
2,32.0,0.24,76.0,75.5,10.32,0.09
3,56.0,0.18,82.0,71.95,6.43,0.1
4,16.0,0.21,79.0,116.57,5.06,0.1
5,50.0,0.15,85.0,98.48,7.59,0.1
6,36.0,0.24,76.0,73.91,12.23,0.1
7,40.0,0.18,82.0,83.39,3.39,0.1
8,46.0,0.23,77.0,65.85,5.82,0.09
9,48.0,0.19,81.0,62.4,7.11,0.09
10,38.0,0.18,82.0,83.03,2.82,0.1
11,32.0,0.21,79.0,104.6,12.33,0.11
12,48.0,0.19,81.0,85.42,9.84,0.09
13,66.0,0.17,83.0,30.4,8.43,0.09
14,50.0,0.15,85.0,74.94,4.77,0.1
15,58.0,0.13,87.0,60.55,13.01,0.1
16,44.0,0.18,82.0,56.78,7.54,0.11
17,34.0,0.24,76.0,82.27,6.98,0.1
18,56.0,0.14,86.0,74.88,7.31,0.1
19,36.0,0.2,80.0,64.05,2.76,0.1
20,34.0,0.22,78.0,89.23,11.38,0.09
21,56.0,0.16,84.0,60.79,5.64,0.09
22,4.0,0.23,77.0,151.46,3.91,0.1
23,66.0,0.16,84.0,46.01,1.6,0.11
24,48.0,0.21,79.0,45.28,6.89,0.09
25,66.0,0.12,88.0,63.45,5.34,0.09
26,42.0,0.22,78.0,85.95,5.33,0.1
27,50.0,0.21,79.0,73.3,9.72,0.1
28,24.0,0.24,76.0,107.38,7.14,0.09
29,30.0,0.22,78.0,92.37,2.43,0.11
30,48.0,0.19,81.0,69.79,7.47,0.09
31,30.0,0.25,75.0,101.69,9.33,0.1
32,40.0,0.16,84.0,90.85,7.73,0.09
33,40.0,0.18,82.0,84.4,6.47,0.1
34,44.0,0.26,74.0,40.05,7.64,0.09
35,54.0,0.15,85.0,85.39,10.92,0.1
36,46.0,0.22,78.0,62.83,2.69,0.11
37,54.0,0.13,87.0,63.72,11.15,0.1
38,50.0,0.18,82.0,83.16,8.16,0.1
39,24.0,0.26,74.0,97.15,8.79,0.1
40,40.0,0.18,82.0,74.5,8.31,0.1
41,44.0,0.22,78.0,69.31,10.72,0.1
42,20.0,0.26,74.0,106.86,2.29,0.1
43,46.0,0.2,80.0,72.66,4.16,0.09
44,50.0,0.19,81.0,60.83,2.31,0.1
45,54.0,0.2,80.0,40.19,4.53,0.1
46,50.0,0.24,76.0,29.84,11.05,0.09
47,32.0,0.17,83.0,93.52,10.61,0.1
48,44.0,0.22,78.0,55.29,8.68,0.09
49,-2.0,0.27,73.0,164.7,4.26,0.1
50,54.0,0.14,86.0,72.12,9.5,0.11
51,14.0,0.25,75.0,99.08,10.43,0.1
52,38.0,0.15,85.0,91.38,9.28,0.1
53,8.0,0.3,70.0,106.96,10.36,0.1
54,60.0,0.17,83.0,53.99,8.05,0.1
55,36.0,0.24,76.0,78.38,9.29,0.11
56,12.0,0.21,79.0,131.8,10.91,0.1
57,44.0,0.26,74.0,40.98,8.67,0.1
58,52.0,0.18,82.0,43.33,4.41,0.09
59,30.0,0.24,76.0,90.66,12.68,0.1
60,38.0,0.26,74.0,44.84,8.16,0.09
61,24.0,0.24,76.0,119.21,5.08,0.1
62,58.0,0.17,83.0,51.35,10.17,0.11
63,32.0,0.23,77.0,94.87,2.52,0.1
64,46.0,0.21,79.0,68.66,8.52,0.1
65,40.0,0.24,76.0,83.25,3.27,0.11
66,56.0,0.19,81.0,54.2,4.47,0.1
67,38.0,0.23,77.0,73.79,10.51,0.09
68,34.0,0.19,81.0,92.59,8.86,0.1
69,18.0,0.24,76.0,106.32,9.6,0.09
70,56.0,0.15,85.0,65.21,10.14,0.11
71,52.0,0.19,81.0,44.99,11.01,0.1
72,56.0,0.16,84.0,68.78,4.99,0.11
73,20.0,0.21,79.0,118.34,10.98,0.1
74,52.0,0.17,83.0,65.01,6.49,0.11
75,62.0,0.15,85.0,60.06,9.39,0.1
76,58.0,0.17,83.0,67.92,6.68,0.1
77,36.0,0.26,74.0,65.77,4.42,0.11
78,20.0,0.23,77.0,105.36,2.71,0.1
79,44.0,0.22,78.0,54.46,8.0,0.09
80,44.0,0.13,87.0,102.24,9.77,0.11
81,48.0,0.22,78.0,67.45,4.63,0.1
82,52.0,0.12,88.0,94.1,9.72,0.1
83,68.0,0.16,84.0,25.99,4.55,0.11
84,18.0,0.27,73.0,119.86,8.38,0.11
85,50.0,0.19,81.0,63.65,6.53,0.1
86,76.0,0.12,88.0,38.69,7.93,0.1
87,44.0,0.18,82.0,74.47,10.54,0.1
88,40.0,0.28,72.0,57.15,4.45,0.09
89,30.0,0.22,78.0,98.79,6.42,0.11
90,44.0,0.19,81.0,68.59,10.51,0.1
91,64.0,0.14,86.0,62.92,10.1,0.1
92,44.0,0.19,81.0,81.45,6.17,0.1
93,26.0,0.22,78.0,108.09,6.3,0.11
94,62.0,0.15,85.0,58.56,3.3,0.11
95,46.0,0.13,87.0,72.19,8.84,0.11
96,52.0,0.23,77.0,45.99,9.77,0.11
97,42.0,0.12,88.0,105.3,6.78,0.1
98,62.0,0.15,85.0,40.02,6.21,0.11
99,50.0,0.19,81.0,56.22,9.38,0.1
100,40.0,0.25,75.0,63.84,7.86,0.1
101,50.0,0.13,87.0,92.95,4.95,0.17
102,28.0,0.18,82.0,107.97,9.55,0.17
103,62.0,0.15,85.0,52.92,6.91,0.17
104,34.0,0.22,78.0,100.37,3.84,0.16
105,34.0,0.19,81.0,113.99,1.81,0.17
106,42.0,0.18,82.0,85.13,9.85,0.17
107,2.0,0.22,78.0,163.47,6.48,0.18
108,20.0,0.23,77.0,114.64,2.45,0.17
109,54.0,0.19,81.0,51.02,8.28,0.16
110,76.0,0.1,90.0,35.46,13.48,0.17
111,6.0,0.25,75.0,125.12,8.47,0.17
112,40.0,0.19,81.0,71.85,6.49,0.17
113,78.0,0.1,90.0,28.66,11.49,0.17
114,52.0,0.21,79.0,36.26,7.59,0.16
115,42.0,0.17,83.0,99.71,8.91,0.17
116,62.0,0.12,88.0,53.53,12.34,0.17
117,56.0,0.18,82.0,38.64,10.35,0.16
118,18.0,0.17,83.0,136.75,4.69,0.17
119,32.0,0.17,83.0,111.87,10.05,0.17
120,48.0,0.13,87.0,72.58,6.92,0.17
121,44.0,0.14,86.0,127.29,3.32,0.18
122,52.0,0.21,79.0,67.19,12.25,0.16
123,48.0,0.2,80.0,69.49,5.97,0.17
124,46.0,0.21,79.0,64.9,10.71,0.17
125,52.0,0.22,78.0,45.47,5.81,0.18
126,38.0,0.19,81.0,85.53,8.79,0.18
127,40.0,0.16,84.0,103.34,7.43,0.17
128,62.0,0.17,83.0,62.49,4.7,0.16
129,32.0,0.24,76.0,85.05,10.12,0.16
130,50.0,0.23,77.0,27.66,12.46,0.16
131,56.0,0.18,82.0,44.79,1.9,0.17
132,28.0,0.25,75.0,75.11,11.65,0.16
133,44.0,0.19,81.0,72.78,5.33,0.17
134,26.0,0.27,73.0,73.37,2.17,0.16
135,22.0,0.17,83.0,116.76,5.64,0.18
136,56.0,0.19,81.0,37.52,4.92,0.17
137,48.0,0.23,77.0,67.65,5.48,0.17
138,46.0,0.17,83.0,67.98,8.24,0.17
139,72.0,0.11,89.0,42.23,9.68,0.19
140,50.0,0.18,82.0,64.24,2.23,0.17
141,44.0,0.15,85.0,88.82,2.11,0.19
142,-2.0,0.15,85.0,151.6,11.39,0.17
143,58.0,0.17,83.0,47.32,12.34,0.16
144,56.0,0.17,83.0,79.84,10.91,0.16
145,50.0,0.15,85.0,77.77,11.49,0.17
146,46.0,0.23,77.0,71.54,6.0,0.17
147,74.0,0.1,90.0,51.95,2.93,0.17
148,38.0,0.19,81.0,86.24,9.1,0.17
149,46.0,0.19,81.0,72.81,8.78,0.16
150,38.0,0.2,80.0,63.39,5.04,0.17
151,62.0,0.14,86.0,46.93,5.02,0.17
152,40.0,0.16,84.0,83.52,8.61,0.17
153,60.0,0.14,86.0,64.06,11.67,0.17
154,56.0,0.14,86.0,77.66,9.08,0.16
155,36.0,0.18,82.0,89.76,14.39,0.16
156,42.0,0.15,85.0,67.84,8.14,0.17
157,52.0,0.19,81.0,54.11,10.71,0.17
158,60.0,0.15,85.0,45.18,9.51,0.17
159,38.0,0.17,83.0,86.1,9.11,0.17
160,56.0,0.17,83.0,62.48,11.98,0.16
161,40.0,0.22,78.0,94.81,9.64,0.17
162,54.0,0.2,80.0,49.2,11.9,0.17
163,36.0,0.2,80.0,80.25,7.16,0.18
164,28.0,0.26,74.0,72.27,10.86,0.16
165,30.0,0.21,79.0,106.34,1.66,0.18
166,40.0,0.19,81.0,79.06,9.7,0.17
167,52.0,0.15,85.0,74.17,2.99,0.2
168,48.0,0.16,84.0,69.12,10.21,0.19
169,66.0,0.17,83.0,40.59,8.34,0.17
170,34.0,0.19,81.0,87.75,5.22,0.19
171,26.0,0.11,89.0,116.25,4.23,0.17
172,52.0,0.2,80.0,44.1,8.31,0.19
173,50.0,0.24,76.0,37.41,7.28,0.16
174,64.0,0.15,85.0,46.29,7.58,0.17
175,58.0,0.13,87.0,77.98,6.13,0.17
176,26.0,0.22,78.0,96.63,2.66,0.17
177,48.0,0.13,87.0,92.32,9.0,0.16
178,42.0,0.15,85.0,82.0,5.14,0.18
179,66.0,0.14,86.0,41.27,7.88,0.19
180,52.0,0.17,83.0,47.0,14.36,0.18
181,36.0,0.24,76.0,68.67,8.32,0.18
182,46.0,0.18,82.0,81.53,8.95,0.17
183,-4.0,0.22,78.0,138.98,8.67,0.18
184,52.0,0.17,83.0,65.16,8.49,0.19
185,50.0,0.11,89.0,87.02,7.24,0.2
186,48.0,0.15,85.0,103.74,12.61,0.19
187,52.0,0.17,83.0,63.19,8.88,0.18
188,58.0,0.13,87.0,71.12,10.05,0.18
189,42.0,0.21,79.0,54.26,11.29,0.16
190,60.0,0.15,85.0,62.6,9.2,0.21
191,62.0,0.15,85.0,63.33,10.62,0.19
192,36.0,0.19,81.0,97.02,7.43,0.2
193,50.0,0.19,81.0,47.75,14.22,0.18
194,50.0,0.11,89.0,61.35,12.27,0.17
195,52.0,0.2,80.0,59.19,2.03,0.18
196,36.0,0.18,82.0,94.73,7.33,0.17
197,48.0,0.15,85.0,84.74,3.08,0.17
198,72.0,0.13,87.0,23.2,7.59,0.17
199,36.0,0.13,87.0,95.56,2.0,0.17
200,56.0,0.18,82.0,61.57,10.77,0.18
201,54.0,0.16,84.0,55.23,5.36,0.18
202,50.0,0.22,78.0,68.24,9.09,0.21
203,46.0,0.2,80.0,60.64,7.93,0.21
204,50.0,0.15,85.0,50.41,12.12,0.2
205,56.0,0.13,87.0,86.2,8.88,0.18
206,36.0,0.23,77.0,64.15,5.9,0.18
207,64.0,0.11,89.0,74.73,10.33,0.17
208,46.0,0.14,86.0,85.81,4.57,0.17
209,38.0,0.19,81.0,88.23,3.81,0.17
210,66.0,0.16,84.0,22.05,9.46,0.18
211,40.0,0.22,78.0,66.71,7.4,0.17
212,60.0,0.17,83.0,29.03,5.87,0.16
213,52.0,0.14,86.0,76.82,9.92,0.18
214,50.0,0.19,81.0,70.21,11.21,0.17
215,32.0,0.17,83.0,112.17,8.03,0.17
216,62.0,0.17,83.0,60.31,7.81,0.19
217,56.0,0.18,82.0,58.85,10.88,0.17
218,50.0,0.13,87.0,87.33,8.67,0.18
219,34.0,0.23,77.0,82.87,3.77,0.17
220,58.0,0.08,92.0,87.48,4.24,0.17
221,74.0,0.12,88.0,24.71,8.2,0.16
222,56.0,0.2,80.0,43.83,8.54,0.18
223,62.0,0.13,87.0,61.53,9.69,0.17
224,56.0,0.16,84.0,58.16,2.47,0.16
225,38.0,0.21,79.0,79.47,4.19,0.16
226,36.0,0.18,82.0,101.92,2.62,0.18
227,62.0,0.12,88.0,57.83,9.75,0.18
228,70.0,0.13,87.0,44.21,9.41,0.17
229,60.0,0.16,84.0,43.22,10.55,0.17
230,54.0,0.14,86.0,73.35,2.64,0.18
231,60.0,0.15,85.0,44.67,11.95,0.17
232,12.0,0.24,76.0,106.76,8.5,0.16
233,70.0,0.12,88.0,42.62,10.2,0.18
234,38.0,0.19,81.0,88.01,9.42,0.17
235,44.0,0.23,77.0,60.22,2.66,0.17
236,72.0,0.11,89.0,45.56,7.12,0.17
237,64.0,0.17,83.0,30.04,5.4,0.18
238,56.0,0.19,81.0,61.36,9.67,0.17
239,50.0,0.17,83.0,60.8,11.76,0.17
240,48.0,0.16,84.0,86.44,3.97,0.18
241,42.0,0.15,85.0,85.36,2.82,0.17
242,66.0,0.09,91.0,65.66,10.37,0.19
243,44.0,0.22,78.0,56.07,6.98,0.16
244,60.0,0.16,84.0,55.05,11.68,0.18
245,36.0,0.18,82.0,88.74,5.24,0.17
246,50.0,0.12,88.0,92.37,5.8,0.18
247,56.0,0.19,81.0,58.49,5.16,0.17
248,40.0,0.22,78.0,74.36,5.18,0.17
249,46.0,0.18,82.0,52.51,9.91,0.16
250,52.0,0.18,82.0,65.05,2.9,0.17
251,50.0,0.15,85.0,92.98,14.31,0.18
252,74.0,0.13,87.0,20.89,10.24,0.18
253,54.0,0.1,90.0,72.68,4.26,0.19
254,50.0,0.19,81.0,72.95,2.64,0.18
255,62.0,0.17,83.0,45.77,4.45,0.17
256,40.0,0.16,84.0,91.79,3.38,0.18
257,66.0,0.11,89.0,70.8,11.39,0.19
258,68.0,0.15,85.0,39.26,10.56,0.18
259,58.0,0.13,87.0,57.96,9.17,0.18
260,54.0,0.16,84.0,62.41,7.1,0.17
261,42.0,0.19,81.0,84.03,10.91,0.18
262,60.0,0.16,84.0,46.39,5.04,0.2
263,56.0,0.14,86.0,56.41,10.06,0.21
264,66.0,0.1,90.0,52.4,10.58,0.19
265,6.0,0.22,78.0,131.65,11.4,0.2
266,74.0,0.1,90.0,32.16,3.47,0.23
267,48.0,0.18,82.0,77.05,6.11,0.19
268,48.0,0.12,88.0,94.13,6.11,0.19
269,68.0,0.11,89.0,62.61,8.34,0.22
270,64.0,0.12,88.0,72.5,9.65,0.2
271,64.0,0.12,88.0,52.19,4.86,0.19
272,56.0,0.17,83.0,73.82,10.28,0.17
273,62.0,0.13,87.0,56.47,6.43,0.22
274,42.0,0.2,80.0,81.21,2.59,0.18
275,66.0,0.06,94.0,65.7,9.93,0.19
276,62.0,0.12,88.0,64.51,11.59,0.17
277,48.0,0.12,88.0,87.44,5.67,0.18
278,48.0,0.12,88.0,81.92,8.13,0.18
279,46.0,0.18,82.0,81.68,5.92,0.19
280,44.0,0.16,84.0,78.83,12.0,0.18
281,48.0,0.13,87.0,83.18,8.55,0.18
282,58.0,0.16,84.0,57.76,8.75,0.17
283,68.0,0.11,89.0,37.77,11.84,0.18
284,38.0,0.17,83.0,78.72,4.49,0.17
285,68.0,0.11,89.0,41.54,4.67,0.19
286,50.0,0.2,80.0,45.55,7.91,0.18
287,62.0,0.08,92.0,73.84,2.7,0.19
288,58.0,0.11,89.0,95.76,2.86,0.18
289,46.0,0.12,88.0,69.71,9.44,0.18
290,40.0,0.12,88.0,110.81,4.75,0.19
291,66.0,0.13,87.0,48.44,3.33,0.18
292,54.0,0.17,83.0,61.92,12.18,0.2
293,48.0,0.19,81.0,92.16,5.23,0.2
294,32.0,0.19,81.0,107.32,11.34,0.21
295,52.0,0.19,81.0,82.54,2.0,0.19
296,62.0,0.11,89.0,47.76,4.36,0.19
297,68.0,0.15,85.0,42.25,4.01,0.19
298,78.0,0.11,89.0,40.59,5.88,0.19
299,48.0,0.15,85.0,79.58,12.19,0.18
300,78.0,0.09,91.0,41.25,7.53,0.22
301,32.0,0.17,83.0,88.18,5.24,0.2
302,68.0,0.11,89.0,63.47,5.8,0.19
303,56.0,0.11,89.0,88.85,2.31,0.19
304,60.0,0.12,88.0,60.52,2.06,0.19
305,58.0,0.14,86.0,71.07,2.36,0.2
306,56.0,0.13,87.0,54.67,2.98,0.19
307,54.0,0.11,89.0,97.45,5.17,0.2
308,58.0,0.18,82.0,38.9,4.7,0.17
309,42.0,0.21,79.0,77.2,10.48,0.18
310,56.0,0.18,82.0,56.73,4.65,0.2
311,56.0,0.18,82.0,76.5,8.83,0.18
312,60.0,0.12,88.0,62.23,9.48,0.18
313,70.0,0.15,85.0,25.32,5.3,0.18
314,56.0,0.13,87.0,74.91,7.35,0.18
315,62.0,0.16,84.0,57.03,7.07,0.18
316,62.0,0.15,85.0,56.22,9.84,0.18
317,18.0,0.18,82.0,136.15,5.32,0.17
318,56.0,0.19,81.0,38.36,9.35,0.17
319,60.0,0.16,84.0,74.16,6.2,0.18
320,70.0,0.12,88.0,31.75,7.45,0.19
321,38.0,0.18,82.0,89.94,1.8,0.17
322,78.0,0.1,90.0,30.25,9.15,0.18
323,60.0,0.1,90.0,79.49,5.78,0.18
324,54.0,0.14,86.0,86.62,5.87,0.18
325,74.0,0.08,92.0,44.11,12.35,0.2
326,64.0,0.13,87.0,58.36,4.59,0.2
327,42.0,0.15,85.0,75.88,10.65,0.19
328,48.0,0.13,87.0,98.14,3.49,0.19
329,52.0,0.13,87.0,65.05,11.31,0.18
330,62.0,0.12,88.0,82.66,8.52,0.18
331,74.0,0.08,92.0,43.28,5.85,0.18
332,78.0,0.11,89.0,26.1,9.09,0.22
333,64.0,0.12,88.0,75.8,8.16,0.2
334,52.0,0.11,89.0,73.81,5.66,0.2
335,62.0,0.11,89.0,52.12,2.04,0.2
336,50.0,0.13,87.0,77.53,7.11,0.19
337,62.0,0.13,87.0,68.56,16.0,0.2
338,64.0,0.16,84.0,47.41,8.83,0.2
339,48.0,0.18,82.0,59.54,8.11,0.19
340,60.0,0.16,84.0,31.97,7.95,0.19
341,62.0,0.12,88.0,61.28,4.98,0.19
342,42.0,0.17,83.0,91.71,6.0,0.19
343,66.0,0.14,86.0,33.65,6.22,0.21
344,64.0,0.15,85.0,42.32,11.76,0.19
345,68.0,0.08,92.0,61.77,4.53,0.17
346,52.0,0.21,79.0,45.92,2.48,0.17
347,44.0,0.17,83.0,91.0,3.34,0.17
348,46.0,0.2,80.0,86.24,8.07,0.17
349,60.0,0.13,87.0,63.63,8.85,0.17
350,68.0,0.13,87.0,46.04,8.57,0.19
351,68.0,0.11,89.0,85.09,8.67,0.18
352,50.0,0.22,78.0,48.61,9.66,0.17
353,68.0,0.13,87.0,45.02,6.17,0.19
354,66.0,0.07,93.0,94.98,3.73,0.2
355,72.0,0.06,94.0,77.07,5.87,0.19
356,64.0,0.13,87.0,49.17,4.68,0.18
357,48.0,0.12,88.0,105.42,4.46,0.17
358,68.0,0.11,89.0,44.89,10.61,0.18
359,52.0,0.19,81.0,57.87,3.71,0.17
360,64.0,0.15,85.0,38.59,8.26,0.21
361,50.0,0.19,81.0,88.01,5.26,0.24
362,64.0,0.14,86.0,50.43,6.92,0.19
363,62.0,0.19,81.0,31.42,8.44,0.19
364,84.0,0.04,96.0,52.19,8.11,0.21
365,32.0,0.24,76.0,95.61,3.63,0.2
366,34.0,0.18,82.0,103.1,3.54,0.22
367,50.0,0.14,86.0,73.38,9.86,0.2
368,38.0,0.16,84.0,90.45,2.94,0.19
369,30.0,0.14,86.0,103.88,7.91,0.17
370,42.0,0.1,90.0,101.94,5.62,0.19
371,60.0,0.15,85.0,51.91,6.18,0.18
372,62.0,0.1,90.0,66.89,3.03,0.19
373,62.0,0.11,89.0,77.16,7.73,0.18
374,58.0,0.13,87.0,78.04,5.4,0.18
375,56.0,0.17,83.0,66.92,5.73,0.21
376,54.0,0.12,88.0,73.27,13.27,0.19
377,70.0,0.13,87.0,39.18,8.28,0.19
378,62.0,0.11,89.0,82.94,5.23,0.2
379,70.0,0.09,91.0,80.77,9.49,0.21
380,58.0,0.15,85.0,69.39,6.73,0.18
381,72.0,0.11,89.0,44.24,8.55,0.22
382,32.0,0.18,82.0,109.53,5.37,0.18
383,58.0,0.15,85.0,66.79,8.76,0.2
384,54.0,0.2,80.0,52.36,4.2,0.23
385,66.0,0.15,85.0,34.85,5.77,0.18
386,64.0,0.04,96.0,76.49,4.95,0.19
387,60.0,0.11,89.0,50.71,4.9,0.19
388,46.0,0.18,82.0,61.25,8.47,0.18
389,60.0,0.13,87.0,82.35,12.51,0.21
390,68.0,0.16,84.0,18.24,3.02,0.2
391,52.0,0.2,80.0,60.81,7.37,0.19
392,48.0,0.12,88.0,82.26,6.54,0.18
393,52.0,0.09,91.0,89.13,8.03,0.18
394,68.0,0.12,88.0,65.7,6.42,0.18
395,40.0,0.17,83.0,93.58,2.27,0.18
396,54.0,0.16,84.0,77.54,12.25,0.17
397,60.0,0.17,83.0,39.93,7.05,0.17
398,44.0,0.08,92.0,96.95,11.96,0.19
399,74.0,0.12,88.0,46.04,6.67,0.18
400,54.0,0.16,84.0,67.35,9.25,0.19
401,76.0,0.09,91.0,59.52,5.28,0.18
402,48.0,0.16,84.0,72.1,4.25,0.18
403,66.0,0.12,88.0,69.9,5.7,0.18
404,68.0,0.11,89.0,53.15,10.88,0.18
405,64.0,0.11,89.0,55.13,3.01,0.17
406,44.0,0.15,85.0,81.15,8.52,0.17
407,74.0,0.06,94.0,63.0,9.1,0.18
408,70.0,0.13,87.0,26.49,11.31,0.18
409,56.0,0.16,84.0,69.8,5.67,0.18
410,64.0,0.14,86.0,30.41,2.63,0.18
411,70.0,0.15,85.0,32.04,4.98,0.18
412,40.0,0.19,81.0,74.96,2.68,0.18
413,56.0,0.15,85.0,77.42,6.63,0.18
414,68.0,0.1,90.0,49.87,1.76,0.19
415,54.0,0.1,90.0,88.88,4.58,0.18
416,50.0,0.16,84.0,87.65,12.0,0.19
417,42.0,0.17,83.0,65.91,1.8,0.18
418,64.0,0.09,91.0,54.96,3.52,0.24
419,44.0,0.19,81.0,72.88,8.41,0.19
420,36.0,0.21,79.0,94.48,7.2,0.19
421,78.0,0.09,91.0,37.67,8.51,0.19
422,70.0,0.09,91.0,46.05,4.03,0.2
423,60.0,0.13,87.0,51.87,2.67,0.23
424,42.0,0.14,86.0,91.54,6.09,0.21
425,72.0,0.08,92.0,58.57,8.97,0.24
426,66.0,0.09,91.0,68.18,10.6,0.27
427,42.0,0.16,84.0,86.29,7.22,0.21
428,58.0,0.17,83.0,34.06,1.39,0.2
429,54.0,0.15,85.0,84.32,11.27,0.19
430,82.0,0.09,91.0,9.82,6.77,0.18
431,62.0,0.06,94.0,74.34,9.68,0.19
432,62.0,0.1,90.0,57.73,5.07,0.18
433,54.0,0.11,89.0,101.4,8.33,0.19
434,76.0,0.09,91.0,46.93,2.45,0.2
435,62.0,0.06,94.0,87.11,6.54,0.19
436,64.0,0.15,85.0,52.43,3.61,0.2
437,56.0,0.1,90.0,106.35,9.14,0.2
438,62.0,0.16,84.0,57.53,2.49,0.18
439,68.0,0.06,94.0,65.06,1.89,0.19
440,74.0,0.1,90.0,51.69,4.53,0.2
441,64.0,0.11,89.0,44.36,4.81,0.2
442,58.0,0.1,90.0,90.14,3.99,0.19
443,56.0,0.14,86.0,75.7,7.23,0.18
444,72.0,0.1,90.0,63.74,2.99,0.19
445,74.0,0.06,94.0,55.72,12.6,0.24
446,78.0,0.06,94.0,52.45,5.32,0.19
447,64.0,0.14,86.0,55.81,5.72,0.22
448,68.0,0.13,87.0,29.75,8.16,0.22
449,62.0,0.16,84.0,58.32,4.93,0.21
450,42.0,0.16,84.0,102.48,7.19,0.18
451,72.0,0.14,86.0,18.5,9.65,0.18
452,66.0,0.07,93.0,74.76,3.05,0.19
453,50.0,0.19,81.0,48.11,4.21,0.18
454,48.0,0.18,82.0,69.37,2.65,0.2
455,76.0,0.1,90.0,26.71,7.61,0.18
456,46.0,0.16,84.0,107.52,8.39,0.2
457,62.0,0.09,91.0,77.28,3.1,0.19
458,52.0,0.13,87.0,81.91,5.06,0.18
459,66.0,0.16,84.0,23.88,6.67,0.18
460,74.0,0.1,90.0,43.4,8.71,0.19
461,80.0,0.1,90.0,19.97,2.94,0.18
462,56.0,0.09,91.0,56.67,3.07,0.18
463,54.0,0.07,93.0,86.36,6.06,0.19
464,60.0,0.1,90.0,66.36,3.14,0.18
465,58.0,0.15,85.0,77.44,7.48,0.19
466,58.0,0.08,92.0,86.61,11.2,0.2
467,74.0,0.1,90.0,49.03,5.63,0.2
468,62.0,0.1,90.0,59.97,3.55,0.21
469,60.0,0.13,87.0,58.53,7.33,0.19
470,92.0,0.04,96.0,55.0,6.2,0.19
471,60.0,0.1,90.0,50.86,8.85,0.18
472,64.0,0.09,91.0,66.82,6.34,0.18
473,66.0,0.08,92.0,58.58,6.2,0.19
474,58.0,0.16,84.0,59.11,10.94,0.19
475,76.0,0.12,88.0,23.54,3.98,0.18
476,68.0,0.1,90.0,57.43,8.6,0.17
477,58.0,0.08,92.0,76.26,4.2,0.19
478,46.0,0.11,89.0,104.21,10.67,0.19
479,30.0,0.13,87.0,112.13,5.65,0.18
480,86.0,0.07,93.0,16.46,10.79,0.19
481,70.0,0.08,92.0,78.52,3.41,0.18
482,60.0,0.15,85.0,63.01,1.49,0.18
483,44.0,0.1,90.0,102.95,7.43,0.18
484,60.0,0.11,89.0,68.65,6.94,0.18
485,58.0,0.15,85.0,51.65,8.04,0.18
486,66.0,0.1,90.0,50.75,5.58,0.17
487,68.0,0.14,86.0,38.78,4.63,0.17
488,30.0,0.12,88.0,136.76,6.09,0.19
489,66.0,0.12,88.0,47.88,4.28,0.18
490,64.0,0.16,84.0,42.67,4.24,0.19
491,82.0,0.09,91.0,52.22,9.48,0.18
492,42.0,0.14,86.0,91.29,8.98,0.19
493,56.0,0.11,89.0,88.57,6.21,0.19
494,46.0,0.15,85.0,103.27,6.75,0.18
495,38.0,0.18,82.0,74.95,12.98,0.18
496,64.0,0.14,86.0,31.9,9.88,0.18
497,80.0,0.1,90.0,25.09,6.39,0.18
498,56.0,0.13,87.0,69.16,5.38,0.18
499,38.0,0.14,86.0,103.89,4.83,0.18
500,80.0,0.08,92.0,39.79,2.32,0.19
501,64.0,0.14,86.0,65.13,4.31,0.18
502,64.0,0.09,91.0,72.31,6.86,0.19
503,78.0,0.09,91.0,32.74,9.08,0.18
504,58.0,0.19,81.0,55.55,5.83,0.18
505,54.0,0.16,84.0,68.84,6.86,0.18
506,78.0,0.09,91.0,44.74,7.49,0.19
507,78.0,0.09,91.0,45.99,7.8,0.18
